X,Y,target
-1.206198345,-1.081049865,0
0.614994315,-0.971600142,0
0.335102375,0.544617531,1
-0.235276676,0.551770529,1
-0.274690994,0.454743377,1
1.232170159,-0.663065232,0
-0.364425071,-1.018175459,0
-1.313128968,1.392082758,1
-0.042843299,-1.122016648,0
0.00986085,1.174191014,1
0.114257211,-1.021754019,0
-0.783282998,0.850310011,1
0.542408901,-0.972869613,0
-0.360282934,-1.003070469,0
-0.533046552,2.006666733,1
-1.986422099,-0.842387849,0
-0.802847274,-0.981360785,0
1.209456867,-0.998481397,0
0.060135097,1.452560675,1
0.536691305,0.905907986,1
0.590570294,-0.965610729,0
-2.08681004,1.370179348,1
0.462297319,-1.211695151,0
1.150677517,1.029315657,1
-0.300834771,-0.792437188,0
-0.472308197,1.369213788,1
1.65830428,-0.738362386,0
1.790530741,-0.957377336,0
0.394329424,0.694756196,1
0.752663117,-1.225644585,0
-0.88536789,1.299961374,1
0.84936182,-0.823579254,0
-1.835845403,0.224769761,1
-1.671213739,-1.051093215,0
1.410221947,-1.149313315,0
-0.327073334,1.036513163,1
-1.951145635,0.449523754,1
-1.389999889,-0.987306155,0
0.07265701,1.833526614,1
-0.401773325,0.859081554,1
1.561052386,0.938677302,1
-1.057958601,1.644656528,1
-1.045165181,-0.856445805,0
1.267018971,0.656330097,1
2.637999137,0.403517378,1
0.769058679,-0.917240426,0
0.671035795,-1.071055857,0
-1.416158306,0.120581476,1
0.435536013,0.946562656,1
0.721745963,-0.938552228,0
0.172528127,-0.99247003,0
1.201651735,-0.795321887,0
0.66893023,-0.946452125,0
0.095242941,0.783767901,1
0.600218708,0.687614408,1
1.267922482,-0.878046122,0
-0.638936837,1.480943356,1
-0.483979702,1.641802449,1
-2.94673249,-1.219372065,0
-0.43874096,-1.134617816,0
-0.353020312,1.868464452,1
-0.703808022,1.297529553,1
-0.723888333,1.890900999,1
0.079001527,1.304866236,1
1.327276678,0.469348657,1
2.634541164,-0.883476571,0
-0.265196416,1.267465766,1
1.529727015,-0.90461557,0
-1.752950079,-0.924871805,0
-1.100743868,-0.996899198,0
-1.211316955,0.940932113,1
0.974632738,0.169501764,1
0.033081343,0.96424282,1
2.649071066,-0.900212439,0
-0.257167867,-0.870247887,0
0.887877096,-1.054587483,0
-1.049303966,-0.979973702,0
0.72434246,-1.13688874,0
-0.997768055,1.535875308,1
-0.047489397,-1.008738121,0
0.306018199,-0.758257669,0
1.310819556,0.666090326,1
0.724403194,1.782713179,1
-0.855898737,0.434362151,1
-0.405840224,-0.975928599,0
-0.644864175,-0.869123904,0
1.259835943,-0.867016859,0
0.28407341,-0.91382574,0
-0.483855615,-1.028128731,0
-0.325680424,0.424549808,1
0.301892358,-1.143047429,0
0.366455339,1.089534171,1
0.546555688,1.066192469,1
-0.342562792,-0.989939777,0
0.244446503,-0.864452261,0
1.081425672,-1.172085419,0
0.855827183,-1.094303287,0
0.54403977,1.272996206,1
1.219193237,1.437889958,1
-0.07623891,1.17503616,1
1.436851655,-0.893734072,0
0.606769503,0.863925376,1
-0.143805884,-0.724610613,0
-1.074307634,-1.072296141,0
-1.3448356,0.879134031,1
0.544580273,1.618966713,1
-0.001539692,1.970831186,1
-1.991163699,1.214097923,1
1.753643142,0.458931937,1
1.867516532,-1.11099595,0
-0.496742766,-0.968831112,0
-1.011241573,0.493791887,1
0.568292464,-1.028247276,0
-0.691186446,0.958335203,1
-1.320005273,0.776464989,1
2.629963845,-0.813570137,0
0.138694223,-1.084670269,0
1.807222771,-0.728696247,0
1.126337493,-1.136643677,0
0.069910959,-0.958333801,0
0.025959109,1.264890761,1
0.86304635,1.308993113,1
0.433326488,-1.208401441,0
-0.511338318,-0.846622563,0
-0.01535854,-1.036903865,0
0.580542593,-1.010510111,0
-0.08446937,1.394742072,1
0.314906253,-0.913230749,0
-0.969964032,0.658143729,1
1.424820614,1.611357633,1
-0.776222922,1.710345251,1
0.575642858,0.680646017,1
0.100198841,-0.711615018,0
-0.597005115,-1.063187362,0
-0.444938094,0.674145041,1
-0.29129082,-1.273551781,0
-0.591572534,-0.87845235,0
-1.075607546,0.731941649,1
0.649365761,-0.914222184,0
0.067266514,1.252769921,1
0.984854322,-0.935266487,0
0.940343926,0.766859175,1
1.202540054,-1.112921332,0
-0.116206014,1.201629685,1
0.240659969,-0.920429316,0
-0.792179772,1.33671472,1
0.694124454,-1.051642172,0
-1.148985431,0.72192315,1
0.863512594,-1.002980648,0
3.06302874,0.927900987,1
-1.141484749,0.866416596,1
0.752043633,-0.814135214,0
0.318787166,-1.023661529,0
0.079066871,1.115173697,1
0.560806237,1.570748687,1
0.504741493,-0.744265254,0
-0.633817341,0.671871261,1
1.515125333,0.949815678,1
-2.259197041,-0.798124241,0
0.604874519,0.149984413,1
-0.827190159,-1.094565081,0
-0.685076979,1.295181496,1
0.094350164,-0.928989608,0
-0.003585335,-0.942405497,0
0.434070087,0.755336141,1
-0.134605324,-1.213647579,0
0.141497875,0.939588229,1
-1.049310996,-1.150684742,0
-1.428245811,-0.928002453,0
1.729302901,0.337338693,1
0.001284883,1.310571579,1
0.731251486,0.558799242,1
-1.631057965,0.718713628,1
0.468298144,1.442540491,1
1.65116678,1.569912279,1
1.527226231,-1.155244555,0
0.553726524,-1.058871931,0
0.991044388,-1.089695303,0
0.231935697,0.241792405,1
-1.353321142,-0.970927003,0
-1.019253788,0.418496293,1
-1.268578615,1.199617528,1
-0.726623252,0.818393092,1
-1.204469501,-1.084072808,0
-1.312006735,1.222109465,1
-0.644285065,-1.034249985,0
0.671488415,-0.928666535,0
0.752051047,-1.012663022,0
-0.420498804,-1.018663532,0
0.28243903,1.041375344,1
-0.407955107,-0.869798623,0
-1.290809459,0.528379616,1
-1.323746064,-1.022944548,0
-0.73194583,-1.21667522,0
-1.161911927,-1.13805059,0
0.780031037,1.655012164,1
0.429214647,1.324759364,1
0.35838264,0.808926433,1
-0.921106631,-0.765924134,0
-0.811156412,-0.803821457,0
1.583999757,0.886927366,1
-0.718057486,1.266897956,1
-0.363979742,0.558712005,1
-0.151290697,-0.924748696,0
-0.308890983,-1.223873756,0
0.493297163,-0.8812035,0
-0.400683073,-1.039350578,0
-0.367750449,0.930823744,1
0.215428368,-1.151290946,0
1.694322367,1.145800494,1
-0.24213959,-0.786515276,0
1.145910949,-0.949050631,0
0.054237731,1.697094456,1
-1.122582071,1.804587071,1
2.209702566,0.981326633,1
-0.73225184,0.847400379,1
0.178673184,-1.070320286,0
-1.067778468,1.044663733,1
-0.387485579,-0.859864335,0
-0.273863769,-1.183365432,0
1.229991211,-0.921168533,0
-1.811258458,1.526805937,1
0.052651277,-1.190209237,0
-0.660131583,-1.032605989,0
0.675968014,-0.906156425,0
0.296510134,-0.887319169,0
0.163776172,-0.926391907,0
1.567566312,0.311686741,1
1.657522357,1.189315237,1
-1.206793582,1.023289373,1
0.837007477,1.229312892,1
0.325940967,0.432574645,1
-0.820499017,1.332616325,1
-0.027796067,-0.741844207,0
-0.053692635,-1.132710635,0
-0.981871656,0.924568957,1
0.364598468,-1.202660093,0
-0.17847825,-1.181538591,0
-0.022093774,-0.793936264,0
-1.130366075,-1.051984621,0
-1.376239465,0.777561107,1
-1.369619949,0.895246447,1
1.318087129,1.594989941,1
-0.078150008,-1.086274198,0
-1.6650048,-1.018847197,0
-0.957401127,-1.03540591,0
-1.689087393,-0.84266958,0
-1.650673328,-1.195918465,0
0.074162015,-0.810006254,0
0.804471172,0.827757309,1
0.036177399,-0.947268048,0
0.525308488,0.571818734,1
2.357008745,1.241315927,1
1.754428284,-0.934261829,0
-0.030477298,1.328830037,1
-1.225950542,-1.209394597,0
-1.843773036,1.814077428,1
-1.135831735,-0.879796489,0
-1.324659458,-1.173737389,0
0.970709801,-0.73102307,0
-0.316313461,0.700756206,1
0.614130285,-1.102645124,0
-0.913941136,-1.110006012,0
-1.178177639,-1.032441549,0
0.638425406,1.374023512,1
-0.020428061,1.342514965,1
1.591749658,0.549623589,1
-2.000566222,-1.08206367,0
0.729309412,-1.101571661,0
1.003426144,-0.893772706,0
0.58516119,-1.124182318,0
0.689099173,0.877306801,1
0.930801024,-0.853691709,0
0.441790449,-0.759384682,0
-1.213513408,-0.8836486,0
0.71392905,1.52631357,1
0.195812998,-1.369742133,0
1.109493755,1.189726171,1
1.425684155,1.162427001,1
0.239970614,1.418150775,1
-0.923656358,0.739504993,1
-0.086299471,-1.275138761,0
0.45276394,-0.984314372,0
0.103941747,1.383455608,1
-2.133094658,0.999851024,1
0.328218151,1.299791391,1
0.662108413,1.116600634,1
0.881546377,-1.16563231,0
1.815875141,0.397590584,1
-1.006922102,-0.677162819,0
-0.99180272,0.387878173,1
-0.583809245,-1.028691525,0
1.351322397,-1.280771778,0
1.83707074,1.073937585,1
0.376965012,0.816705584,1
1.174033846,1.624769803,1
1.815033336,-1.120982353,0
1.883749222,-1.364541337,0
2.926240788,-1.002954539,0
-2.002565102,0.440062097,1
0.677041775,1.317102429,1
-0.281181726,-1.102909211,0
-0.336476953,1.177327329,1
-0.678780581,-1.271321515,0
0.346629404,-0.957365954,0
1.127114704,-1.18706733,0
-0.250722276,0.961058868,1
-0.196909374,-1.126711255,0
1.064784999,-0.956991352,0
1.500407491,0.60501544,1
-1.348201556,-1.043719197,0
2.138834695,-0.9296094,0
0.054749323,1.108832191,1
-0.361730722,-1.185390653,0
0.738592823,1.255731721,1
0.445055254,1.299110337,1
2.428493797,1.268600205,1
0.88179568,0.332538771,1
0.365044327,-0.993057487,0
1.001104456,-1.117385969,0
-0.494944734,-0.821925805,0
0.432298654,-1.161845253,0
-0.609268415,0.665811957,1
0.510386937,-1.082389996,0
0.427000186,-0.77959738,0
-0.664884522,-0.936502162,0
0.111968303,0.927536183,1
0.957734663,-1.013177115,0
-0.483735292,-0.989319748,0
1.773971084,1.101203606,1
-1.012279393,1.400649492,1
0.710311017,1.295254945,1
-0.705805658,-1.210887123,0
0.616890468,-0.985280713,0
0.221685571,-1.089508741,0
0.990990741,-0.836146704,0
-0.836198627,0.543101254,1
-0.531002979,0.498553181,1
1.309187377,1.393558388,1
-0.551189542,-0.878143955,0
0.975077068,0.767905708,1
-1.57222217,-0.834255737,0
1.001250677,-1.271819685,0
-1.541303711,-0.994899027,0
-0.67165326,1.565788619,1
-0.384838905,0.369479102,1
-0.061378362,1.060953408,1
-0.158899906,0.594122204,1
0.356362487,-0.862080788,0
1.040088747,-0.754575708,0
-0.429909346,0.228392003,1
-1.006449321,-0.931433104,0
-0.246702188,1.354181233,1
0.376508055,-0.754359796,0
-0.863207936,0.70395395,1
0.599625938,-1.209496167,0
-0.215336953,0.890383041,1
-0.24332622,1.560793155,1
1.200210266,-1.116640456,0
-0.222666707,0.883253363,1
-1.769319177,1.271192589,1
-1.771728848,-0.720315381,0
0.327467522,-1.144929015,0
-0.593250982,-1.222967638,0
1.054554309,-0.827008619,0
0.888605557,-0.690861622,0
-0.235885742,-1.030696684,0
0.270284012,0.825509438,1
-0.062686857,-1.216513579,0
-1.667820199,1.219065307,1
-0.11374372,-1.100031641,0
0.244465351,-0.920346443,0
2.396220322,1.608919212,1
-0.01236767,1.510104123,1
-0.011487706,1.281948358,1
0.084020665,1.23939651,1
0.768093615,1.075367068,1
0.261082277,-0.847876147,0
-2.309509419,0.872754001,1
0.276856967,-1.280675389,0
-0.065899288,1.03865866,1
-0.354725301,-1.232969567,0
0.246973741,1.463048902,1
0.041532053,1.443590955,1
-0.931515916,1.193862592,1
-1.680617014,-1.144875453,0
1.410461921,1.200608117,1
0.266434845,-0.7559856,0
-0.838531173,-0.790297908,0
-0.315163135,-0.925377351,0
0.469200181,1.333618761,1
-0.515175528,0.828985448,1
-0.057819312,1.274410548,1
0.839667291,1.075944982,1
-0.979776096,1.13997162,1
-0.168893568,-0.964694942,0
0.355343646,-0.747914304,0
-1.02422425,-0.877292918,0
0.643658797,-0.930022259,0
-0.141538472,-0.723840087,0
-0.460390499,-1.048526311,0
1.263730796,1.820354449,1
1.023716659,-0.849036215,0
-0.185681397,1.107851286,1
0.791689453,-1.050862745,0
-0.558669721,-1.177104312,0
-0.843851048,1.21798577,1
-0.27465411,-0.895903564,0
1.240362844,1.011328444,1
-1.750102087,-1.060987987,0
-1.523512244,0.525306767,1
0.941015907,-1.309382986,0
-1.70330571,1.106122942,1
-0.700968401,-0.964008314,0
-0.893883937,1.433847876,1
0.298946399,-1.185749638,0
-0.565155552,-0.902693663,0
-1.070391624,1.009823596,1
2.829020661,-0.831557476,0
0.228466522,1.236899896,1
0.082644576,-1.258399725,0
0.657092561,-1.123179269,0
0.537049072,-1.270551361,0
0.275955239,-0.949364193,0
0.844551395,0.695969095,1
0.973704645,1.376142401,1
0.847994235,1.047241679,1
-0.506246702,-0.824569098,0
0.500144651,-0.915082808,0
-0.512324033,0.982379617,1
-0.171647483,1.147305641,1
-0.109293877,-0.821506792,0
-0.410646744,-1.11273541,0
-0.940229512,-0.717757516,0
0.603966832,-1.012594832,0
0.40448571,-0.911876634,0
0.761752432,1.130266224,1
2.086868679,-1.072373891,0
-0.417826547,0.60883644,1
0.089715088,0.761219134,1
0.988366156,-0.97219227,0
0.955598147,-1.310324882,0
0.283050972,0.575879212,1
1.024018941,-1.267316747,0
0.164063181,1.589945108,1
-1.955243631,1.339894512,1
0.078644239,1.928879537,1
-1.119768119,1.162836541,1
-0.032887308,0.47047745,1
0.303658639,0.717640354,1
1.195454242,-1.127269552,0
0.407654348,1.194459696,1
1.227587277,-1.217510178,0
0.651167688,1.496673217,1
0.503379996,-1.2185129,0
1.124208041,-1.133149094,0
-0.833615114,1.181350917,1
-0.301348164,-1.162806075,0
0.358444659,1.251698957,1
0.172843739,-1.124844125,0
1.434361666,-1.135433067,0
-1.236391031,0.823211332,1
-0.235030274,-1.07911347,0
0.11868585,1.708328792,1
-0.410768803,1.404767064,1
-1.228965929,0.854631873,1
0.942078525,1.00815944,1
-0.811631789,-1.252295182,0
-1.898986656,0.835702661,1
1.120865108,-0.806851541,0
0.966036932,-1.1488238,0
-0.677782124,-0.763022551,0
0.501012544,1.428216691,1
1.301828372,-0.82946682,0
-0.347561938,-1.030296559,0
1.892743322,1.266275703,1
-0.361071716,0.778858748,1
0.644146584,1.094818824,1
1.173511289,-1.224339859,0
1.183523812,-0.803765627,0
0.018788546,-1.049530708,0
0.691796358,0.524891012,1
0.690160089,-1.056571319,0
-0.438750128,0.855135921,1
0.96149366,-1.047510098,0
1.146541737,-0.933622886,0
-1.337112858,-0.96624531,0
-1.890987929,-0.993613193,0
0.689206392,-0.845044839,0
-0.951030887,1.259292795,1
1.212348061,1.312301891,1
-0.944577206,1.09277234,1
-1.08314877,-0.744697122,0
1.692275696,-0.963021876,0
-0.64563674,-0.685554214,0
0.543808785,-1.156390791,0
1.271290986,1.869737772,1
0.943510987,0.929367144,1
0.497812179,1.043681923,1
