X,Y,target
0.458264768,-0.997006879,0
0.895890441,1.562792525,1
-0.745488842,-1.16843952,0
0.528220067,0.333647746,1
-0.952645525,-1.019869635,0
0.082949664,-1.099819632,0
-0.188407968,-1.054484083,0
0.613638886,-0.715101407,0
-0.331357119,0.680020708,1
-0.11168661,-1.081514087,0
-1.035977771,-0.97764574,0
-0.458313972,1.892629626,1
-0.87070833,0.877795273,1
1.265451308,-1.114130008,0
1.154740929,0.840727337,1
-0.851747482,-1.123633406,0
1.289477893,-1.049453929,0
1.378461877,0.942744987,1
-1.082964166,-1.174007719,0
-1.787149613,-1.372042668,0
-1.160614708,0.695942904,1
0.641543193,-1.280158564,0
0.677773846,-0.967971449,0
-0.694821536,-1.129396128,0
-2.696713033,-1.151954893,0
0.652113842,-1.123166475,0
0.148044099,-1.163938881,0
-0.327206439,1.01367434,1
-1.4183479,-1.042338054,0
0.35365202,1.388249094,1
0.092178942,-1.05087827,0
-0.690383886,1.048371527,1
0.362770055,-0.935143946,0
1.343413995,-1.061195089,0
-0.641583218,-0.714264072,0
-0.653382809,-1.041035629,0
1.304507493,1.488914004,1
0.169667874,1.10755651,1
2.887944484,1.773606886,1
-0.481595257,-1.161344528,0
0.05725857,1.341364562,1
0.208013402,1.29686702,1
0.070779979,0.464637199,1
-0.35616914,0.607165271,1
-0.321454526,0.5803017,1
1.676370975,-1.327996588,0
0.425874305,0.566633686,1
1.473725853,1.137972919,1
-1.171912992,0.813686628,1
1.574810526,0.588588918,1
1.635432222,-0.852396611,0
0.039353353,-0.754374326,0
-0.34388368,-1.217243193,0
1.103897894,-0.984716083,0
1.834769752,-1.117636246,0
0.719196396,-0.986167855,0
-0.941298426,-0.479432639,0
-1.57858524,0.948789064,1
-0.549055409,-0.780371897,0
-1.135388246,-0.937394917,0
-1.581664679,1.603356924,1
2.397899558,-1.136996833,0
-0.004973548,-1.092359269,0
0.780986425,-0.982899312,0
-1.401496183,1.26895051,1
-0.44953685,-0.834980253,0
-1.181675865,0.773419418,1
0.226895218,-0.968343452,0
0.599951289,-1.040689615,0
0.478092862,0.398216418,1
-0.981165076,1.140312222,1
0.522247623,-1.260930328,0
0.950869858,0.074572549,1
-0.045187132,-0.869627425,0
-1.034511784,-0.836972617,0
-1.183529586,-0.879096881,0
-1.214209668,1.15633887,1
1.027787635,-1.199563142,0
-0.772976172,1.153180497,1
0.554783759,-1.20282107,0
-0.485445984,-0.930195608,0
-1.079593418,0.648219731,1
0.799013672,1.11384605,1
-1.207421522,-0.879427673,0
-0.283633973,0.825605714,1
1.238382658,0.688283293,1
0.237409691,0.531876972,1
-1.584515584,-1.194079878,0
-1.868119701,-0.738797194,0
2.239351567,0.801236981,1
1.235597942,0.252937862,1
0.495234131,-0.915066773,0
0.388536788,-1.097477477,0
-1.548319922,1.344211914,1
0.813480428,0.609732858,1
0.342698861,-1.044128211,0
-0.177735526,0.797038885,1
1.046004308,1.649556785,1
0.805117879,-1.021721522,0
1.646657449,1.377872602,1
-0.903902972,0.907491343,1
1.915378672,-0.950931519,0
0.840507451,2.059942865,1
0.329472949,0.774684333,1
0.208909868,-0.993309545,0
-0.944304843,-0.860311293,0
0.407690235,0.852665338,1
-0.028074233,-0.972423435,0
0.334935929,-0.908769533,0
1.16311327,0.965693797,1
0.941288003,1.452635098,1
0.526889793,1.627815975,1
-1.144917982,0.574805065,1
-1.983019138,-1.236330667,0
-1.389438402,-0.967191943,0
-1.319044052,1.086259972,1
-1.17617561,-0.983446925,0
1.412523592,1.251071306,1
0.45590698,-0.875265844,0
0.019857483,-1.297719644,0
0.90693312,0.559627967,1
0.316617275,-0.95221078,0
-0.058851804,1.829738878,1
-0.005093626,-1.143358896,0
-0.194990731,-0.854354977,0
-0.650968919,-0.971451578,0
0.8992322,-1.021856619,0
-0.236111659,0.870475041,1
1.405798977,-0.964114984,0
-1.016360684,-0.895740117,0
0.700169252,0.764470593,1
-0.73620345,-0.795229389,0
-0.952948073,0.477116419,1
0.882636262,0.453175453,1
0.811605495,1.200926953,1
1.170435442,-1.034254117,0
0.539749216,0.93220322,1
2.296716051,-0.907045635,0
-0.148754467,0.753096483,1
0.526501396,-1.115166055,0
-0.683945362,-1.29578151,0
0.835271557,-0.865481906,0
0.273706945,0.582443632,1
0.854557664,-1.376884071,0
-0.633777925,-1.168974964,0
-0.354299252,-1.162861564,0
-0.1662735,0.56170322,1
0.797129413,1.147684407,1
-0.853785591,1.204661596,1
1.514473709,0.920699107,1
2.038713646,-1.012714098,0
1.456652869,1.093412195,1
-0.379041249,1.162982284,1
0.133428817,0.971885849,1
-0.0268922,-0.971337589,0
0.143485278,0.791520303,1
0.349168813,1.00340287,1
0.602749878,1.154881726,1
0.090467465,-0.771747628,0
1.199161572,-0.83569843,0
0.717132568,-1.109842626,0
-0.569660654,-1.154585942,0
-0.429349783,1.244431874,1
-1.237427275,0.907914473,1
-0.01134665,1.269549596,1
-0.433682911,-0.751539952,0
1.469785105,-1.177822308,0
1.428433432,-0.823477691,0
2.258001609,1.439891516,1
-0.643999574,1.142389065,1
0.76413122,-0.799891548,0
-1.389024517,-1.189573213,0
2.118778951,-1.067590935,0
-1.084242847,-0.844269038,0
1.07594816,-0.999748614,0
-0.973694158,-1.062343736,0
-0.607604625,-0.792063564,0
-1.891498921,-1.007530758,0
-0.37346591,0.754792917,1
1.066258767,1.153584128,1
-1.461189188,-1.089428677,0
-0.843638429,-0.991856353,0
-1.028198575,1.022539735,1
-1.172446369,1.41360162,1
1.2702307,-1.004331346,0
-0.296878398,-0.819737596,0
-0.042924587,0.28905715,1
0.462413577,0.476499825,1
-0.448437854,0.913175035,1
-0.407070172,-1.122928646,0
0.15141188,-0.900766051,0
0.922307722,1.048589743,1
0.129492442,-1.14944991,0
0.284140027,-1.039182573,0
-1.615448129,0.745859536,1
-0.512615053,-1.016603448,0
-0.200837743,0.933602322,1
-1.047092455,1.399460843,1
0.636940057,1.031246807,1
-0.422458241,1.139510074,1
-0.646070454,-1.10997319,0
-0.120604108,-1.006610259,0
-1.180314452,0.871074929,1
0.762946366,1.083618346,1
-0.106596543,-1.087711934,0
0.847695995,-1.364229153,0
0.241412095,-0.965359359,0
0.310152699,-1.24804193,0
-1.269926776,0.875929696,1
-0.353406143,-1.229693963,0
1.266456075,-0.731265317,0
0.221724087,1.130582791,1
0.445852933,1.09892822,1
-0.178199027,-0.982909108,0
0.242694393,1.1484887,1
-0.77856778,0.817561134,1
1.075929954,0.533266058,1
-0.034850101,1.202074003,1
-0.565828766,1.136217667,1
-0.467537954,1.231721916,1
0.578062701,-1.032050694,0
-0.0272519,1.101022181,1
-1.833900556,0.616219011,1
-0.847751851,-1.158292882,0
-1.779512919,-0.675125384,0
0.308921693,-1.120337102,0
-0.376669523,1.174712641,1
-1.183243424,-1.213364483,0
0.250976762,0.757615928,1
0.349127092,-0.936819249,0
-0.335954819,-0.920687764,0
-0.314812696,-1.025306048,0
0.70472237,1.462600041,1
-0.036482205,0.502555836,1
1.746465383,-1.167388599,0
-0.505835815,0.640143374,1
-0.318258295,1.108066138,1
-1.162749453,-0.961396396,0
-1.406102384,-1.285653358,0
-0.340429179,0.866742145,1
1.317321624,-1.079108024,0
1.238122443,1.106036532,1
0.27701985,0.246458331,1
-0.652636702,0.672330934,1
-0.441996629,-1.146831599,0
-0.86637353,-0.888720092,0
1.663694171,1.355199462,1
-0.001928951,0.904181146,1
0.6510332,-1.116879313,0
-0.012394209,-1.130495434,0
0.147502054,1.376078258,1
0.499743705,-1.045848586,0
0.248709768,1.882272107,1
0.151410127,1.06948329,1
0.079723808,-1.14332899,0
-1.1334018,1.619327287,1
1.396361475,-0.979777823,0
-1.282143563,-0.825638861,0
2.37871668,-0.959899616,0
0.535084554,0.933181641,1
-0.131858073,-0.821446369,0
-0.783005589,-0.637517717,0
-1.362240812,1.599573488,1
-0.336650321,-0.819646811,0
0.098129771,0.654711067,1
0.601265142,-1.051792022,0
0.072525499,0.638652691,1
-0.825875198,0.562557343,1
-0.039388993,-0.988723658,0
-1.505483704,-1.304799058,0
-1.372191099,-0.896042972,0
1.688331542,1.093938701,1
0.103725836,1.0862067,1
-1.75416115,0.668664824,1
1.760032844,-0.649854384,0
-1.640609866,0.934775174,1
-0.542105929,-0.765550174,0
-0.135923598,-1.00654356,0
-0.685430068,1.305261002,1
-0.407663444,-0.995009995,0
1.303850108,-0.730786507,0
0.619361388,0.019796871,1
-1.825643772,0.860291052,1
-0.155019642,0.750615745,1
-0.631501698,0.510933701,1
0.83641631,1.15162595,1
-0.780810214,0.220370197,1
1.416657157,-0.870818902,0
0.236687602,1.426341677,1
-1.06654752,1.092795532,1
-0.909632457,0.828821123,1
0.263124159,-1.069413329,0
-0.265703374,0.853971909,1
-0.535263722,-0.828467589,0
0.431105872,0.777003277,1
0.266349229,1.061739167,1
-0.276329222,1.1723602,1
-0.619629592,-0.960452639,0
-0.12448825,-0.918761464,0
-0.009571493,-0.981605361,0
-0.092790407,0.599869954,1
-0.237527089,1.353227669,1
0.699542155,1.384219822,1
-1.866200485,0.744897688,1
2.01457283,-1.290787769,0
1.295391382,-1.079103055,0
0.396498023,-1.104777524,0
0.904838603,1.062750654,1
-1.527395575,-0.926558339,0
0.300425455,0.685400287,1
1.833111093,0.980735091,1
-0.339883468,-0.04288413,1
0.430286422,-1.119096006,0
-0.574538058,-1.014085115,0
-0.075329049,-1.457580174,0
1.218750553,0.74947859,1
0.272768966,-1.184932788,0
-1.730353248,-0.80478489,0
-1.969767057,1.099097355,1
1.013988904,-0.858430204,0
-0.16414964,1.146698779,1
0.345652391,1.043637274,1
0.594465443,0.656908546,1
-0.602338354,-1.099281726,0
1.472961732,-1.37862163,0
0.699087672,1.302914234,1
-1.121960851,1.108483755,1
-1.698592655,0.644526199,1
1.742724887,-1.024760619,0
0.651423625,-0.031390596,1
1.435457001,1.301213902,1
0.232093416,1.246428439,1
-0.568798887,-1.054215049,0
1.353517974,-1.108256002,0
-2.488516054,0.968646748,1
0.569823342,-0.873763512,0
-1.456672569,1.323327446,1
0.60721674,-1.023808112,0
-1.391731157,1.17334867,1
0.942780497,-0.936087588,0
-0.401837592,0.635377246,1
-0.560382743,0.834809978,1
-0.565531451,-1.050413891,0
-1.817903247,0.744760878,1
0.127644753,-0.926832319,0
1.016625758,-1.435066025,0
-1.180242223,-1.103715654,0
0.713700094,0.713190501,1
-0.563830725,0.837367656,1
-0.828249959,1.002431741,1
-0.579529818,0.764467143,1
-0.063285893,0.931016687,1
1.938095791,1.816854965,1
0.869316382,-1.107130785,0
0.049358823,-0.892794776,0
-0.075008907,-1.292583307,0
2.914113554,0.927934506,1
0.366577267,1.174344939,1
0.578812556,0.479364967,1
0.908575774,-0.726882712,0
-0.822030577,1.229245438,1
0.974496668,1.038318573,1
0.353381846,-1.330994654,0
1.67196827,-0.847563803,0
-2.115968802,-1.109349462,0
0.361130581,1.485902726,1
1.115115985,0.624437315,1
0.932978958,0.919620193,1
-0.225155333,0.450158063,1
-2.061989222,-1.034667235,0
0.519289624,-1.195092573,0
-0.487768451,-1.189519271,0
-0.393234682,-1.099223845,0
0.287257094,-0.914194302,0
0.011701384,1.205991446,1
1.805052703,-1.071654486,0
1.193649071,1.444911037,1
0.406180066,-0.72250052,0
-0.514032834,-0.916545178,0
0.04422204,0.911250598,1
-1.685108122,0.956753452,1
0.70555339,-0.85917047,0
-0.395884689,1.697644885,1
0.453733713,-0.921071871,0
0.643837156,-0.855700643,0
-1.232271689,-1.026909911,0
1.742651764,0.871387443,1
0.157197187,-0.890448732,0
-0.439166493,0.888257204,1
-0.611987525,0.353858942,1
-1.039087777,-0.893637291,0
0.764886421,-0.922388777,0
-0.082697803,-1.152249124,0
0.391075255,-1.627253003,0
-0.854266226,0.856667557,1
-0.287869001,1.536987298,1
0.243776327,1.037511546,1
-0.104987051,-0.983460034,0
-0.799542749,0.549023065,1
-0.213285347,-1.102399578,0
-0.037234331,1.333793456,1
-1.141315544,-0.977596651,0
0.868130348,-0.841000547,0
1.135556183,-1.044902895,0
-0.519015469,1.215640436,1
0.227100832,-1.070222699,0
0.058322119,-1.021346658,0
1.53461382,1.394478416,1
1.015189491,1.141661026,1
-0.844822663,1.313823496,1
-0.414987016,-0.910683833,0
0.16932231,0.708441643,1
0.804761003,1.078643452,1
-1.952976745,0.600668374,1
0.475274769,1.06782842,1
-0.36240087,0.965641329,1
-0.603053069,-0.997640753,0
-1.318116247,1.049805999,1
0.360491727,0.688139052,1
-0.386989457,1.297031118,1
1.815624113,-0.769627301,0
0.341962139,1.00430939,1
1.157339305,-0.370209916,1
-0.162457627,-1.050474778,0
-0.712561137,0.683767174,1
-1.252485067,0.272256894,1
-0.368151574,-0.971650455,0
1.35748053,1.36354095,1
0.293057857,1.273106384,1
-0.395491421,1.197272456,1
0.774498748,1.286433931,1
0.886915872,-0.82091222,0
-2.455350796,-0.948367767,0
-1.147605518,0.292612484,1
-1.249918767,0.066423434,1
-0.860627055,-1.071075447,0
-1.51584671,1.260787846,1
0.466315315,-1.189106691,0
0.491863793,1.324372624,1
-0.167901834,0.752364472,1
0.517104095,0.852081861,1
1.941871166,-0.878154933,0
1.142310009,0.892124355,1
1.043691747,-0.994614117,0
-0.023612359,-0.840893375,0
0.147644131,1.192044059,1
1.209130844,1.548907602,1
-0.728070267,0.837603502,1
-0.500720777,0.846704202,1
-0.458737713,1.055547073,1
1.397120274,-1.035875641,0
-0.043898353,1.12149435,1
0.647892176,-0.764127518,0
0.548852412,-1.047826374,0
-1.593477299,1.229707661,1
-0.797216479,-0.824040072,0
0.054658427,1.401699638,1
1.138953092,-1.037262935,0
0.237673256,1.691333744,1
0.265947129,-0.968910377,0
-0.331317415,0.731923143,1
-0.563627156,-1.174560676,0
-0.255099944,1.186037582,1
0.286366148,1.488949507,1
-0.123453378,-1.078667992,0
-1.959825393,1.304508639,1
1.527411255,0.436510029,1
-1.04983438,1.323638754,1
0.397674239,0.550167305,1
1.060311084,0.746070001,1
-0.154053145,1.236330498,1
-0.018007872,1.122307808,1
-2.051312016,0.666768142,1
0.772795336,1.633276225,1
0.828482675,1.261136336,1
-0.972185516,0.991107277,1
-0.448569309,0.704076397,1
0.098326843,0.142412811,1
-0.340857619,0.849111061,1
-1.426796031,-0.954140904,0
0.601029706,0.694146676,1
1.65342362,-1.09553697,0
0.861232168,0.811248651,1
0.262886585,-1.130232404,0
1.762929304,1.752712467,1
1.045529018,-0.747191228,0
1.120676695,0.581511258,1
-0.057502255,1.166410847,1
-0.01051079,-0.951220649,0
-0.085383463,0.714297023,1
-0.954566755,0.909250418,1
1.423095522,1.135062014,1
0.186148798,0.746761448,1
-0.5429918,1.146188543,1
0.392990359,0.535018796,1
-0.236016358,-0.755652127,0
0.966962075,-0.904336697,0
0.802610899,1.02370781,1
-0.693944802,0.876776343,1
-0.759023714,1.299772419,1
-0.269458377,-1.124389722,0